title,link,summary,pub_date
대한항공-아시아나 합병 코앞,https://www.nocutnews.co.kr/news/6252280?utm_source=naver&utm_medium=article&utm_campaign=20241129121324," 29일 인천국제공항 계류장 내 대한항공과 아시아나항공 여객기의 모습이 보이고 있다. 유럽연합 집행위원회가 대한항공과 아시아나항공 간 기업결합을 최종 승인했다. 사실상 마지막 관문까지 넘으면서, 4년에 걸친 양사 합병은 다음 달 마무리될 것으로 보인다. ",3주 전
"아시아나항공, 제주 노선 마일리지 항공편 푼다",https://www.newspim.com/news/view/20241126000706, 아시아나항공이 12월 2주간 운행하는 제주행 항공편의 잔여석을 모두 마일리지로 판매한다고 26일 밝혔다. 아시아나항공에 따르면 마일리지 항공편은 오는 27일 오전 9시부터 진행되는 '제주 해피 마일리지 위크'를 통해 판매된다. 아시아나항공 항공기 [사진=아시아나항공] 다음 달 2일부터 15일까지... ,2024.11.26.
"“대한항공, 목표가↑…아시아나 합병 불확실성 제거” -하나",https://www.itooza.com/common/iview.php?no=2024112909013396741," 유럽연합 경쟁당국(EC)이 아시아나항공과의 기업결합을 승인하면서 불확실성이 제거됐고, 내년 2조원 수준의 영업이익을 유지할 것이란 전망에서다. 전 거래일 종가는 2만5450원이다. 이 증권사 안도현 연구원은 “내년 아시아나항공이 연결 반영된 대한항공 매출액은 26조원, 영업이익은 2조원으로... ",3주 전
"아시아나항공 체코 주 3회, 제주ㆍ티웨이항공 우즈베크 주 4회 신설",https://www.etoday.co.kr/news/view/2423761," 이투데이=세종=곽도흔 기자 | 항공교통심의위원회 운수권 배분 결과…그리스, 유럽 북구 3국 직항 신설 아시아나항공이 인천공항~체코 노선을 주 3회... 중이었으나 아시아나항공에 증대된 주 3회가 배분됐다. 이를 통해 양국의 경제·문화 협력이 확대되며 상호 간 여행 편의가 제고될 것으로 기대된다. 올해... ",4주 전
‘메가 캐리어’ 탄생…대한항공-아시아나 합병 내달 마무리,https://www.sentv.co.kr/article/view/sentv202411290053," 대한항공과 아시아나항공의 기업 결합을 최종 승인했습니다. 4년간 이어져온 두 항공사의 기업결합이 마무리 수순에 접어들었는데요. 두 회사의 물리적 결합까지 끝나면, 대한항공은 세계 10위권의 메가 캐리어로 발돋움할 전망입니다. 이수빈 기잡니다. 대한항공과 아시아나항공 간 기업결합의 사실상... ",3주 전
"EU, 대한항공-아시아나 기업결합 승인… 내달 합병",https://www.newscj.com/news/articleView.html?idxno=3204859, 대한항공과 아시아나항공 간 기업결합이 EC(유럽연합 집행위원회)의 최종 승인을 받으며 4년간 이어진 합병 절차가 사실상 마무리 단계에 접어들었다. 이번 승인으로 대한항공은 세계 10위권의 '메가캐리어'로 도약할 준비를 마쳤다. EC는 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이... ,3주 전
"“마일리지로 제주도 가세요”…아시아나항공, 제주 마일리지 항공권 푼...",https://biz.heraldcorp.com/article/10004200?ref=naver, 내달 2일~15일 김포↔제주노선 등 총 56편 대상 마일리지 항공권 공급 유상좌석과 동일하게 운영 아시아나항공의 A321NEO 항공기 [아시아나항공 제공] [헤럴드경제=김성우 기자] 아시아나항공(대표이사 원유석)이 내달 2일부터 2주 동안 제주행 마일리지 좌석을 유상좌석과 동일하게 운영한다고 26일... ,2024.11.26.
"대한항공-아시아나항공 합병, EU 최종 승인…'메가캐리어' 탄생 코앞",https://news.mtn.co.kr/news-detail/2024112818504010407, 대한항공과 아시아나항공의 기업결합 심사가 마무리됐다. 대한항공이 지난 2020년 11월 합병 계획을 발표한 지 4년만으로 기업결합이 마무리되면 세계 10위권의 초대형 항공사(메가캐리어)가 탄생하게 된다.대한항공은 28일 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행... ,3주 전
대한항공-아시아나 합병 확정…세계 10위권 '메가캐리어' 탄생,https://www.ebn.co.kr/news/articleView.html?idxno=1644478, 유럽연합집행위원회(EC)가 대한항공-아시아나항공 기업결합 심사의 최종 승인을 내렸다. 국내 항공산업에 지각 변동이 예상된다. 대한항공은 28일(현지시간) EC로부터 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 기업결합에 대한 최종 승인을 받았다고 밝혔다. 양사의 통합으로 인한... ,4주 전
"EU 경쟁당국, 대한항공·아시아나 결합 승인…합병 사실상 마무리",https://www.geconomy.co.kr/news/article.html?no=291848, 지이코노미 김대진 기자 | 유럽연합 집행위원회(EC)는 28일(현지 시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. EC는 두 항공사의 기업결합을 위한 선결 요건이 모두 총족돼 심사를 종결한다고 발표했다. 이로써 대한항공과 아시아나항공의 기업결합 심사가 마무리됐다. 대한항공은 미국... ,3주 전
"금호건설, 주가 급등…'대한항공-아시아나 합병' EU 경쟁당국 최종 승인",http://www.thebigdata.co.kr/view.php?ud=202411290321273184cd1e7f0bdf_23," 대한항공과 아시아나항공 합병의 최종 관문으로 꼽혔던 유럽연합집행위원회, EC가 두 항공사의 기업결합을 최종 승인하면서 4년간 이어온 합병이 사실상 완료 단계를 맞았다. EC는 이날 홈페이지를 통해 대한항공과 아시아나항공 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EC는... ",3주 전
"대한항공, 아시아나 품고 세계 11위 등극 눈앞...마일리지 등 논란 여전",http://www.newsworker.co.kr/news/articleView.html?idxno=358169, 대한항공과 아시아나항공까지 2개였던 대한민국 국적기가 앞으로는 대한항공 하나로 통일될 것으로 보인다. 그간 길었던 합병 절차가 28일 유럽 당국의 승인으로 사실상 마무리됐기 때문이다. 소비자들 사이에서는 선택의 폭이 좁아진 것 아니냐는 이야기가 나왔다. 금호그룹은 지난 2018년 자회사 아시아나항... ,3주 전
대한항공·아시아나 합병 종결 눈앞,https://www.nocutnews.co.kr/news/6252279?utm_source=naver&utm_medium=article&utm_campaign=20241129121325," 29일 인천국제공항 계류장 내 대한항공과 아시아나항공 여객기의 모습이 보이고 있다. 유럽연합 집행위원회가 대한항공과 아시아나항공 간 기업결합을 최종 승인했다. 사실상 마지막 관문까지 넘으면서, 4년에 걸친 양사 합병은 다음 달 마무리될 것으로 보인다. ",3주 전
아시아나항공 인수 앞둔 대한항공 '가치 평가' 긍정적,https://www.m-economynews.com/news/article.html?no=48484," '국내유일 FSC' 대한항공, 연간 영업익 2조 전망...목표주가 상향 조정 아시아나 '적자 규모' 감당 가능 수준...대한항공 부채비율도 양호한 편 대한항공과 아시아나항공의 기업결합을 EC(유럽연합 경쟁당국)가 승인하면서 미국 법무부의 추가 소송제기가 없다면 주요국의 기업결합승인 절차가 모두 마무리될... ",3주 전
대한항공-아시아나 합병 '마침표'…'메가 캐리어'로 비상한다,http://news.bizwatch.co.kr/article/industry/2024/11/28/0043, 대한항공이 4년간 이어진 아시아나항공과의 기업결합 여정에 드디어 마침표를 찍게 됐다. 유럽연합(EU)으로부터 기업결합에 대한 최종 승인을 따낸... 승인을 위해서라면… EU 경쟁당국(European Commission·EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를... ,3주 전
"아시아나항공, 제주행 마일리지 항공편 푼다",http://www.m-i.kr/news/articleView.html?idxno=1183057, 아시아나항공 A321NEO 항공기. 사진=아시아나 제공 매일일보 = 김명현 기자 | 아시아나항공이 12월 2주간 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다고 26일 밝혔다. 아시아나항공은 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2일부터 15일까지 총 56편... ,2024.11.26.
"대한항공, 아시아나항공과 합병 마무리에도 주가 4%대 하락",http://www.fieldnews.kr/news/articleView.html?idxno=9589, 대한항공은 아시아나항공과의 합병을 매듭짓고 세계 10위권 수송 규모의 메가캐리어(초대형 항공사) 반열에 들어섰다는 재료에도 불구하고 주가가... EC는 전일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 지난달 말 기준 대한항공 여객기는 135대... ,3주 전
"대한항공-아시아나 합병, EU 경쟁당국 최종 승인...'메가캐리어' 된다",https://kizmom.hankyung.com/news/view.html?aid=202411282207o," 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족함에 따라, 28일 사실상 인수 작업 마무리 과정에 들어갔다. 대한항공에 따르면 EU 경쟁당국(European Commision)은 이날 대한항공과 아시아나항공의 결합을 위한 선결 조건이 모두 '충족'돼... ",3주 전
"대한항공-아시아나 결합, EU 경쟁당국 최종 승인",https://www.consumuch.com/news/articleView.html?idxno=73635, 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월 조건부... ,3주 전
[기자수첩]우리는 항공권 정가를 모른다,https://view.asiae.co.kr/article/2024112909291287190, 아시아나항공의 기업결합 최종 승인을 내렸다. 2020년 11월 첫 합병 타진 발표 이후 4년간 지난한 과정이 마침내 마무리된 것이다. 대한항공은 국내 유일의 대형항공사(FSC)이자 세계 10위권 초대형 항공사 ‘메가캐리어’가 됐다. 국내 유일한 대형항공사지만 독점은 아니라고 한다. 대한항공과 아시아나항공... ,26면 1단
"[속보] EU 경쟁당국, 대한항공·아시아나 기업결합 최종 승인",https://news.tf.co.kr/read/economy/2156018.htm, 대한항공은 28일 유럽연합 집행위원회가 아시아나항공과의 기업결합을 최종 승인했다고 밝혔다. ,4주 전
"대한항공, 유럽 경쟁당국에서 아시아나항공 기업결합 최종 승인 받아",https://www.businesspost.co.kr/BP?command=article_view&num=374635, 대한항공이 아시아나항공과 기업결합을 위해 유럽연합(EU) 경쟁당국인 집행위원회(EC)가 제시한 조건부 승인의 선행 조건을 모두 충족했다. 유럽연합 집행위원회는 28일(현지시각) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 대한항공이 아시아나항공과의... ,3주 전
"아시아나항공, 제주행 마일리지 항공편 4500석 푼다",https://www.mk.co.kr/article/11178307, 내달 2~15일 김포-제주 총 56편 잔여석 마일리지로 결제 가능 아시아나항공이 마일리지로 결제할 수 있는 제주행 항공편을 2주간 운영한다. 대한항공과 합병을 앞두고 쌓인 마일리지를 소진할 방법이 없다는 고객들의 불만이 커지면서 마일리지 사용처 확대에 나선 곳으로 풀이된다. 아시아나항공은 12월 2주간... ,2024.11.26.
양사 마일리지 통합비율 내년 봄 이후 윤곽[대한항공-아시아나 합병 연...,http://www.fnnews.com/news/202411282047184968," 대한항공과 아시아나항공 합병이 마무리됐지만 국민들의 가장 큰 관심사인 '통합 마일리지'는 내년 봄을 넘겨야 윤곽이 드러날 것으로 관측된다.... 28일 대한항공과 아시아나항공의 3·4분기 분기보고서에 따르면 양사의 미사용 마일리지(이연수익)는 각각 2조5542억원, 9819억원으로 총 3조5000억원을 넘어선다.... ",2면 1단
"아시아나 ""12월 김포∼제주 56편서 잔여석 마일리지로 구매 가능""",https://imnews.imbc.com/news/2024/econo/article/6659954_36452.html, 아시아나항공은 내일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 다음 달 2부터 15일까지 운항하는 항공편의 잔여석을 마일리지로... 대상 항공편의 잔여 좌석은 현재 약 4천500석으로 아시아나항공은 이들 좌석 공급을 통해 아시아나클럽 회원의 마일리지 소진 기회를 최대한 제공한다는... ,2024.11.26.
"아시아나, 동남아·사이판 노선 환불위약금 올린다",https://biz.sbs.co.kr/article_hub/20000204284?division=NAVER," 아시아나항공이 다음 달부터 동남아시아, 사이판 등 국제선 중거리 노선의 환불 위약금을 인상합니다. 이전보다 최대 11만 원 오르게 되는데요. 신채연... [앵커] 아시아나항공이 이미 한 차례 환불 위약금을 올렸는데, 또 인상에 나섰네요? [기자] 아시아나항공은 지난달 국제선 단거리 노선의 환불 위약금을... ",3주 전
대한항공·아시아나 정시성 B등급…에어서울 '꼴찌',http://www.metroseoul.co.kr/article/20241126500142, -2024년 상반기 항공사 서비스 평가 결과 발표 대한항공·아시아나 정시성 B등급…에어서울 '꼴찌' 202년 상반기 평가 결과. /국토교통부 대한항공과 아시아나항공의 국제선이 정시성 평가에서 B등급을 받았다. 26일 국토교통부에 따르면 올해 상반기 기준 국내외 53개 항공사를 대상으로 운항 신뢰성과 이용자 보호... ,2024.11.26.
"대한항공, 통합 종결 '눈앞'···""아시아나항공 마일리지는?""",http://www.seoulfn.com/news/articleView.html?idxno=540350," 대한항공과 아시아나항공 간 기업결합이 유럽연합집행위원회(EC)의 문턱을 통과함에 따라 4년간의 긴 심사 절차가 마침표를 찍게 됐다. 이제 남은 건 양사를 하나로 묶는 화학적 통합 과정으로, 중점 사항인 아시아나항공 마일리지 대한항공 전환 유무에 대한 시장의 궁금증이 그 어느 때보다 커진 상황이다.... ",3주 전
"EC, 대한항공-아시아나항공 기업결합 승인…“다음달 자회사 편입 마무...",https://www.kukinews.com/article/view/kuk202411290016, 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공과의 합병을 최종 승인했다. 주요국 경쟁당국의 양사 합병 승인 절차가 사실상 마무리된 것이다. 대한항공은 지난 28일(현지시간) EC가 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 밝혔다. 대한항공은 이번 최종... ,3주 전
대한항공·아시아나 통합심사 종료…연내 최종 정리,https://www.incheonilbo.com/news/articleView.html?idxno=1272197, 대한항공과 아시아나항공의 통합 심사가 4년의 여정 끝에 마무리됐다. 미국 경쟁당국에 절차를 보고한 대한항공은 아시아나항공을 자회사로 편입해 연내에 기업결합을 최종 정리할 계획이다. 28일 대한항공은 유럽연합 집행위원회(EC)로부터 아시아나항공의 기업결합에 대한 선결 조건을 모두 충족해... ,3주 전
"'메가 캐리어' 탄생…대한항공-아시아나, 합병 절차 마무리",http://www.iminju.net/news/articleView.html?idxno=113342, 민주신문=최경서 기자｜대한항공과 아시아나항공이 글로벌 10위권의 '메가 캐리어'로 거듭나게 됐다. EC(유럽연합 집행위원회)가 양사의 기업결합 심사에 대해 최종 승인을 내린 것. 이로써 지난 2021년부터 시작한 양사 합병 과정이 4년 만에 사실상 모두 종료됐다. EC는 28일(현지시간) 대한항공과 아시아나... ,3주 전
대한항공‧아시아나 합병 승인…세계 10위권 '메가캐리어' 탄생,https://www.pointdaily.co.kr/news/articleView.html?idxno=226777, 대한항공 보잉787-9 항공기 유럽연합(EU) 경쟁 당국인 EU 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인했다. 이로써 대한항공은 별다른 이변이 없는 한 인수 공시 4년 만에 공식적으로 아시아나항공을 품을 수 있게 됐다. 오는 2026년 10월 출범이 예상되는 통합 대한항공은 여객부문... ,3주 전
"아시아나 ""마일리지로 제주행 항공편 구매 가능""",http://www.hansbiz.co.kr/news/articleView.html?idxno=722727, 대한항공과 아시아나항공 항공기가 나란히 서있다 / 연합 아시아나항공은 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2∼15일 운항하는 총 56편 대상 항공편의 잔여석을 모두 마일리지로 판매한다고 26일 밝혔다. 27일 오전 9시부터 12월 2∼15일 매일 운항하는 김포발 제주행 2편과 제주발... ,2024.11.26.
"대한항공-아시아나, EU 경쟁당국 최종 승인···합병 종결 임박",https://www.ziksir.com/news/articleView.html?idxno=75835, 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족하며 양사 합병 종결이 임박했다. 28일(현지시간) EU 경쟁당국은 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 앞서 지난 2월 EU 경쟁당국은 조건부... ,3주 전
"[포토] EC, 대한항공 아시아나 합병 승인",https://view.asiae.co.kr/article/2024112909280276115, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 난 가운데 29일 인천 영종도 인천국제공항 활주로와 계류장에 대한항공-아시아나항공 여객기가 대기하고 있다. 지난 2020년부터 시작된 대한항공과 아시아나항공의 합병 작업이 4년 만에 마무리 단계에 들어섰다. ,3주 전
[특징주]대한항공-아시아나항공 합병 승인 소식에…동반 상승 후 약세,https://www.newsway.co.kr/news/view?ud=2024112909355360799," 유럽연합(EU) 집행위원회의 대한항공-아시아나항공 기업결합 합병 최종 승인 소식에 대한항공과 아시아나 주가가 장 초반 상승세를 탔으나, 이후 하락세로 전환하며 약세를 기록 중이다. 29일 한국거래소에 따르면 오전 9시 34분 기준 대한항공은 전 영업일 대비 800원(3.14%) 내린 2만4650원에 거래되고... ",3주 전
"EU, 대한항공·아시아나 기업결합 최종승인…12월 합병 마무리",http://www.m-i.kr/news/articleView.html?idxno=1184042, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회의 최종 승인이 임박한 가운데 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공·아시아나항공 여객기가 보이고 있다. 매일일보 = 최한결 기자 | 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU)... ,3주 전
"""美 승인만 남았다"" 대한항공·아시아나 합병, EU경쟁당국 최종 승인",https://www.nbnews.kr/news/articleView.html?idxno=101108, EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결하였다고 발표해 29일 밝혔다. [사진 대한항공] 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다.... ,3주 전
"아시아나항공, 12월 2~15일 제주도 마일리지 좌석 공급",http://www.breaknews.com/1073603, 브레이크뉴스 최애리 기자= 아시아나항공이 올 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 오는 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2일부터... ,2024.11.26.
"에어인천 아시아나항공 화물사업부 인수 본격화, ""글로벌 화물항공사 도...",https://www.businesspost.co.kr/BP?command=article_view&num=374772," 에어인천이 아시아나항공 화물사업 인수를 본격화한다. 에어인천은 29일 언론배포자료를 통해 ""유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 에어인천의 아시아나항공 화물사업부 인수가 공식화됐다""며 ""내년 7월1일 통합운항을 목표로 에어인천은 해외 인허가 및... ",3주 전
"대한항공·아시아나항공 결합, EU 경쟁당국 최종 승인",https://www.lcnews.co.kr/news/articleView.html?idxno=89496, 28일 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켜 심사가 종결됐다고 발표했다. EU 경쟁당국은 지난 2월 조건부 승인 결정을 내리면서 ▲유럽 4개 중복노선(파리·프랑크푸르트·바르셀로나·로마)에 대한 신규진입항공사의 안정적 운항 ▲아시아나항공... ,3주 전
"아시아나 소속 스타얼라이언스, 5년 연속 '최고 항공사 동맹체'",https://www.yna.co.kr/view/AKR20241126048200003?input=1195m," 아시아나항공이 속한 세계 최대 항공사 동맹체 스타얼라이언스가 24일(현지시간) 포르투갈 마데이라에서 열린 '2024 월드 트래블 어워즈'(WTA) 시상식에서 5년 연속 '세계 최고 항공사 동맹체'에 선정됐다. 26일 아시아나항공에 따르면 올해로 31회를 맞은 WTA는 여행, 관광, 숙박 산업의 연간 성과를 평가하는... ",2024.11.26.
대한항공-아시아나 기업결합 EU 최종 승인..내달 합병 마무리,http://kpenews.com/View.aspx?No=3462621, 한국정경신문 임윤희 기­자 yunis1004@naver.com [한국정경신문=임윤희 기자]대한항공과 아시아나항공 간 기업결합이 유럽연합(EU) 집행위원회의 최종... EU 경쟁 당국은 올해 2월 조건부 승인을 결정하며 유럽 4개 중복노선에 대한 신규 진입 항공사의 안정적 운항과 아시아나항공 화물기사업 매각을... ,3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://view.asiae.co.kr/article/2024112818224775256,  ,4주 전
"아시아나항공, 12월 2주 동안 '김포-제주' 마일리지 항공편 56편 공급",https://www.businesspost.co.kr/BP?command=article_view&num=374205, 아시아나항공이 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 판매하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월2~15일 56편 대상 항공편에서 마일리지 좌석을 최대한 공급한다고 26일 밝혔다. 아시아나항공은 27일 오전 9시부터... ,2024.11.26.
"""대한항공, 아시아나항공과 기업결합 공급 유연성 확보 의미 커""<미래에...",https://www.news2day.co.kr/article/20241129500106," 2년여 간 아시아나항공 자회사 운영 후 통합 항공사 출범 예상 아웃바운드 장거리 노선 여객시장서 독보적인 입지 확보 기대 [뉴스투데이=전소영 기자] EU 경쟁당국이 대한항공과 아시아나항공의 기업결합 심사를 최종 승인한 가운데, 양사 통합은 제한적인 항공기 공급 환경 속 의미 있는 공급 유연성 확보에... ",3주 전
"[특징주] 대한항공·아시아나, '기업결합 최종승인'에 동반 약세",https://www.ziksir.com/news/articleView.html?idxno=75851, 인천국제공항 활주로와 주기장에 보이는 대한항공·아시아나항공 여객기 [연합뉴스] 유럽연합(EU) 집행위원회가 대한항공과 아시아나항공의 기업결합을 최종 승인한 가운데 29일 주가는 동반 약세다. 오전 10시32분 장중 대한항공은 전날보다 1.57% 내린 2만5050원에 거래되고 있다. 개장 직후 2.16% 오른... ,3주 전
"EC, 대한항공·아시아나 합병 최종 승인… 남은 건 美 DOJ",https://www.sisaweek.com/news/articleView.html?idxno=220209, 시사위크=제갈민 기자 유럽연합 경쟁당국(EC·유럽연합 집행위원회)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족... EC는 올해 2월 대한항공의 아시아나항공 인수에 대해 조건부 승인 결정을 내렸다. EC에서 내건 합병 선행 조건은 △유럽 4개 중복노선(파리... ,4주 전
"대한항공·아시아나 합병, 글로벌 항공업계 판도 변화 예고",http://www.m-i.kr/news/articleView.html?idxno=1184039, 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다. 사진=연합뉴스 제공 매일일보 = 최한결 기자 | 28일(현지시간) 대한항공과 아시아나항공의 기업결합이 유럽연합 집행위원회로부터 최종 승인을 받으면서 마무리 단계에 접어들었다. 이와 함께 글로벌... ,3주 전
"4년 우여곡절 대한항공-아시아나 합병 마무리…""EU 경쟁당국 최종 승인...",http://www.industrynews.co.kr/news/articleView.html?idxno=57518, 4년을 끌어온 대한항공과 아시아나항공의 기업결합 심사가 우여곡절 끝에 마무리됐다. 대한항공은 미국 경쟁당국에 향후 절차를 보고했고 아시아나항공을 자회사로 편입해 기업결합 절차를 연내 끝낸다는 계획이다. 대한항공은 EU 경쟁당국(EC)이 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한... ,3주 전
[대한항공·아시아나 합병] ① 4년만에 절차 종료...세계 10위권 항공사...,https://www.newspim.com/news/view/20241128000332, 대한항공과 아시아나항공의 기업결합이 해외 14개 경쟁당국으로부터 승인을 받으면서 조원태 회장이 예고한 '메가 캐리어' 탄생이 현실화됐다. 다만... 대한항공과 아시아나항공의 기업결합 절차가 약 4년 만에 마무리됐다. 양사 합병으로 탄생하는 통합 대한항공은 '세계 10위권 규모'의 초대형 항공사로... ,4주 전
