title,link,summary,pub_date
"법원, 아시아나 '화물사업 매각 중지' 가처분 각하",https://www.newsis.com/view/NISX20241122_0002969811, 아시아나항공조종사노동조합(이하 조종사노조)이 대한항공과 아시아나항공의 합병 과정에서 이뤄진 화물사업부 매각과 관련해 이사회 결의 효력을 정지해달라며 신청한 가처분을 법원이 받아들이지 않았다. 22일 법조계에 따르면 서울남부지법 민사합의51부(부장판사 김우현)는 이날 조종사노조가... ,2024.11.22.
"EU 경쟁당국, 대한항공-아시아나항공 결합 최종 승인",https://www.ngetnews.com/news/articleView.html?idxno=515501, 뉴스저널리즘 김문수 기자 = 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 달성했다. EU 경쟁당국은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월... ,3주 전
[포토] 대한항공 아시아나 합병 4년만에 승인,https://view.asiae.co.kr/article/2024112909304801220, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 난 가운데 29일 인천 영종도 인천국제공항 활주로와 계류장에 대한항공-아시아나항공 여객기가 대기하고 있다. 지난 2020년부터 시작된 대한항공과 아시아나항공의 합병 작업이 4년 만에 마무리 단계에 들어섰다. ,3주 전
"합병 절차에 4년…""화학적 결합 더 중요""[대한항공 합병①]",https://www.newsis.com/view/NISX20241129_0002977792," 대한항공과 아시아나항공이 통합 작업에 속도를 내고 있다. 합병이 시작 4년 만에 사실상 최종 난관을 넘어서면서 사실상 마무리 수순에 돌입했다. 대한항공은 연내 아시아나항공 주식을 인수해 아시아나항공을 자회사로 편입한다. 2년간 자회사로 운영한 뒤 합병하는 계획으로, 화학적 결합의 성과가 이... ",3주 전
"EU, 대한항공-아시아나 기업결합 최종승인…내달 합병 마무리",https://www.getnews.co.kr/news/articleView.html?idxno=703932, 대한항공과 아시아나항공의 기업결합 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 임박한 가운데 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다[연합뉴스] 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종... ,3주 전
"""마일리지 소진 기회""…아시아나, 내달 김포-제주 항공권 4500석 공급",https://www.news1.kr/industry/general-industry/5611341," 아시아나항공(020560)은 12월 2일부터 15일까지 2주간 김포~제주 노선 총 56편 4500석을 마일리지 항공권으로 공급한다고 26일 밝혔다. 해당... 아시아나항공 관계자는 ""OZ8909편과 OZ8944편은 평소 예약률이 높은 선호 시간대 항공편""이라며 "" 회원들의 마일리지 소진 기회를 확대하고자 이번... ",2024.11.26.
"EU, 대한항공·아시아나항공 합병 승인…통합 마무리 어떻게?",https://www.smartfn.co.kr/article/view/sfn202411290028, 스마트에프엔 김동하 기자 대한항공과 아시아나항공의 기업결합 절차가 28일(현지시간) 유럽연합(EU) 집행위원회(EC)의 최종 승인으로 마무리되면서 양사의 완전한 통합까지 남은 절차에 관심이 쏠린다. 대한항공은 아시아나항공과의 합병 절차를 완료하고 아시아나항공을 자회사로 편입할 계획이다. 이후... ,3주 전
대한항공-아시아나 합병 세계 10위권 항공사 탄생,http://www.smedaily.co.kr/news/articleView.html?idxno=311025," 대한항공-아시아나 합병. 사진/연합뉴스 대한항공과 아시아나항공의 기업결합에 대한 EU 경쟁당국의 심사가 최종 승인됐다. 4년에 걸친 양사의 결합심사가 마무리되고, 합병 작업에 속도를 낼 계획이다. 대한항공에 따르면 EU 경쟁당국(EC)은 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두... ",3주 전
"[종목이슈] 대한항공-아시아나항공, EU 기업결합 최종승인 속 주가는 '뒷...",https://www.financialpost.co.kr/news/articleView.html?idxno=216658, 대한항공과 아시아나항공이 4년 만에 합병 절차의 최종 관문을 넘어섰다는 소식에도 주가는 약보합에 머물고 있다. 29일 코스피 시장에 따르면 대한항공은 이날 오전 12시 2분 2만5500원에 거래되며 0.2% 오르는데 그쳤다. 장 초반 2만3700원까지 떨어졌으나 약보합세를 보인 것이다. 같은 시간 아시아나항공도... ,3주 전
"대한항공, EU 경쟁당국 최종 승인…아시아나항공 기업결합 조건 충족",https://www.ezyeconomy.com/news/articleView.html?idxno=205011, 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월 조건부 승인 결정을 내리면서... ,3주 전
3사 통합 LCC 출범땐 제주항공 제치고 업계 1위로[대한항공-아시아나 합...,http://www.fnnews.com/news/202411282047159111," 대한항공과 아시아나항공의 합병이 마무리돼 이들의 자회사인 저비용항공사(LCC) 통합에도 관심이 집중되고 있다. 대한항공 계열의 진에어와 아시아나항공 계열 에어부산, 에어서울 3사가 합병하면 단숨에 국내 1위 LCC 사업자로 등극하기 때문이다. 통합 LCC를 이끌 주체로는 진에어가 낙점됐지만... ",2면 1단
"EU, 대한항공-아시아나항공 합병 최종 승인",https://www.fetv.co.kr/news/article.html?no=181131, 유럽연합 집행위원회(EC)가 28일(현지시간) 대한항공과 아시아나항공의 합병을 최종 승인했다. 합병 승인 절차가 사실상 마무리됐다. 이로써 2020년 11월... 앞서 EU 경쟁 당국은 지난 2월 대한항공과 아시아나항공 기업결합에 대해 조건부 승인 결정을 내리바 있다. 합병 조건으로 ▲유럽 4개 노선(파리... ,3주 전
"아시아나항공, '마일리지 소진' 제주 항공권으로 푼다",http://theviewers.co.kr/View.aspx?No=3457668," 뷰어스 손기호 기­자 ghsohn@viewers.co.kr 아시아나항공이 12월 2주간 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 대한항공과 합병을 앞두고 마일리지에 대한 소비자의 불만이 많았지만, 이를 해소하기 위한 방안을 내놓은 것이다.아시아나항공은 오는 27일 오전 9시부터 ‘제주... ",2024.11.26.
"[속보]대한항공-아시아나항공, EU 경쟁당국 최종 승인",https://www.newsis.com/view/NISX20241128_0002977053, 후속기사가 이어집니다 ,4주 전
"대한항공, EU경쟁당국 최종승인 받아... 아시아나와 기업결합 청신호",https://www.pointdaily.co.kr/news/articleView.html?idxno=226726, 대한항공 보잉787-9 항공기 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(European Commission·EC)은 현지시간 11월 28일(목) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고... ,3주 전
"아시아나 기내화재 진압 승무원, 유니세프한국위에 포상금 기부",https://www.yna.co.kr/view/AKR20241122042300003?input=1195m," 아시아나항공은 캐빈(객실) 승무원 8명이 기내 화재를 조기 진압해 받은 사내 포상금 100만원을 유니세프한국위원회에 기부했다고 22일 밝혔다. 이들... 오찬희 선임사무장은 ""8명의 승무원이 모두 뜻을 모아 오랜 기간 아시아나 고객이 '기내 동전 모으기' 캠페인으로 기부에 참여해 온 유니세프에 포상금을... ",2024.11.22.
"EU, 대한항공-아시아나 기업결합 최종승인…""다음달 합병 마무리""",http://www.issuenbiz.com/news/articleView.html?idxno=52077, 대한항공과 아시아나항공 항공기/사진=연합뉴스 대한항공과 아시아나항공의 합병이 유럽연합(EU)으로부터 28일(현지시간) 최종 승인됐다. 이로써 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면 마무리될 전망이다. EU 집행위원회는 이날 오후 보도자료를... ,3주 전
"대한항공·아시아나 합병, 유럽 최종 승인···4년 기다림 끝",https://www.sisajournal-e.com/news/articleView.html?idxno=407623, 유럽연합(EU)이 대한항공과 아시아나항공 기업결합 심사를 종결했다. 이로써 지난 2020년부터 시작된 양사 합병이 사실상 마무리됐다. 대한항공이 내달 신주 인수까지 마치면 양사는 4년여간의 기다림을 끝내고 최종 합병하게 된다. 28일(현지시각) EU경쟁당국(이하 EC)은 대한항공과 아시아나 결합을 위한... ,4주 전
"아시아나 '화물' 매각 가처분 각하…""결합 마무리에 최선""",https://www.newsis.com/view/NISX20241122_0002969796, 아시아나항공 노동조합이 법원에 화물 사업부 매각을 멈춰달라는 임시 조치를 신청했지만 받아들여지지 않았다. 22일 업계에 따르면 서울남부지법 민사합의51부는(수석부장판사 김우현)는 아시아나항공 조종사노조가 아시아나항공을 상대로 낸 화물 사업 매각에 대한 이사회 결의 효력 정지 가처분 신청을... ,2024.11.22.
"아시아나, 올겨울엔 ‘무료 외투 보관’ 서비스 안한다",https://www.chosun.com/economy/industry-company/2024/11/24/XLMWYUWKMVFCDPMNGFZC6O3KLU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news," 아시아나항공이 동남아 같은 따뜻한 나라로 떠나는 승객에게 제공해온 ‘외투 보관 서비스’를 이번 겨울에는 운영하지 않기로 했다. 그동안엔 12월... 아시아나항공은 24일 “기존에는 공항 내 상업 시설을 임차해 외투를 보관해왔지만, 올해는 공간을 확보하지 못했다”며 “추후에 공간을 확보하면... ",2024.11.24.
"아시아나항공 ""김포-제주 노선 마일리지로 구매 가능""",http://www.finomy.com/news/articleView.html?idxno=219177, 아시아나항공이 내달 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 이달 27일 오전 9시부터 제주 해피 마일리지 위크 프로모션을 통해 내달 2~15일 56편 대상 항공편에서 마일리지 좌석을 공급한다고 26일 밝혔다. 매일 김포-제주 2편과 제주-김포 2편으로... ,2024.11.26.
"아시아나항공, 제주 노선 마일리지 좌석 특별 운영",https://www.wikitree.co.kr/articles/1003920, 아시아나항공이 12월 초 제주 노선을 대상으로 마일리지 좌석을 유상좌석과 동일하게 제공하는 특별 항공편을 운영한다.아시아나항공은 ‘제주 해피 마일리지 위크’ 프로모션을 통해 오는 12월 2일부터 15일까지 총 56편의 항공편에서 마일리지 좌석을 최대한 공급한다고 전날 밝혔다. 프로모션 대상은... ,4주 전
'최종 관문' 유럽 넘었다…대한항공-아시아나 합병 '마침표',https://www.newsworks.co.kr/news/articleView.html?idxno=774692, 대한항공과 아시아나항공 합병의 마지막 관문인 유럽연합 집행위원회(EC)의 최종 승인이 완료되며 세계 10위권의 '메가 캐리어(초대형 항공사)'가 탄생하게 됐다. 28일 대한항공에 따르면 EC는 이날 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. 2020년... ,3주 전
"유럽연합, 대한항공-아시아나 합병 승인···'세계 10위 항공사' 탄생",http://www.seoulfn.com/news/articleView.html?idxno=540277," 대한항공과 아시아나항공 간 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 이로써 세계 10위 항공사가 탄생하게 됐다. EU 경쟁당국은 올해 2월 조건부 승인 결정을 내리면서 △유럽 4개 중복 노선(파리, 프랑크푸르트, 바르셀로나, 로마)에 대한 신규진입항공사 안정적 운항 △아시아나항... ",4주 전
"EU, 대한항공-아시아나 합병 승인",https://www.newspim.com/news/view/20241129000751, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
"아시아나항공, 12월 15일까지 마일리지 좌석 공급",https://www.lcnews.co.kr/news/articleView.html?idxno=89275, A321NEO 항공기 [사진=아시아나항공 제공] 라이센스뉴스 = 김진우 기자 | ﻿아시아나항공은 오는 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2~15일 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다고 밝혔다. 마일리지 좌석 항공편은 각각 오전 7시10분과 오후 14시 50분... ,2024.11.26.
대한항공-아시아나 합병 EU 최종 승인.. '메가캐리어' 비상,https://www.straightnews.co.kr/news/articleView.html?idxno=258509, 대한항공과 아시아나항공의 여객기. 연합뉴스 대한항공이 아시아나항공과의 합병 절차 마지막 관문을 통과했다. 다음달 합병을 마무리하고 '메가 캐리어' 도약 준비에 본격적으로 나설 전망이다. EU(유럽연합) 집행위원회는 28일(현지시간) 대한항공과 아시아나항공의 기업결합을 위한 선결 요건이 모두... ,3주 전
"대한항공, 아시아나 합병 후 어떻께 운영될까?",https://www.fetv.co.kr/news/article.html?no=181041, 대한항공과 아시아나항공 기업결합 심사 최종 승인이 임박했다. EC의 최종 승인만 받으면 미국 법무부(DOJ)도 양사 합병에 독과점 소송을 제기하지 않으면서 대한항공의 아시아나항공 인수 절차는 최종 단계에 접어들 게 된다. 28일 항공 업계에 따르면 EC와 DOJ의 승인 이후 대한항공은 유상증자대금 잔금... ,4주 전
"EU, 대한항공-아시아나항공 합병 승인···엇갈린 주가",http://www.koreastocknews.com/news/articleView.html?idxno=105902," 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘었으나 양사의 주가는 엇갈린 모양새다. 29일... 반면 아시아나항공(020560, 대표 원유석)은 오히려 2.27% 내린 1만740원으로 하락 마감했다. 개장 시작과 함께 4.91%까지 상승 폭을 키우다 반락한 뒤 하락으로... ",3주 전
"아시아나항공, 로마공항서 승객 무단 방치 논란",http://www.globalepic.co.kr/view.php?ud=20241129131447371248439a4874_29, 아시아나항공이 유럽 합병 승인 직후 로마 피우미치노 레오나르도 다 빈치 공항에서 승객들을 적절한 안내나 보상 없이 방치해 논란이 일고 있다. 28일(현지시간) 로마발 인천행 아시아나항공 편이 11시간 35분 지연되면서 수백 명의 승객들이 큰 불편을 겪었다. 당초 오후 8시 30분 출발 예정이었던 항공편은... ,3주 전
[데스크 칼럼] 대한항공-아시아나 거래종결 'D-20'...세계 7위 항공사 날...,http://www.thevaluenews.co.kr/news/view.php?idx=187023," 대한항공은 4년만에 아시아나항공과의 극적 통합을 이뤄냈다. 지난 28일 유럽연합 집행위원회(EC)의 최종 승인으로 1473일간의 긴 여정이 마침내... 지금의 상황이었다면, 고 조중훈 창업주도 아시아나항공 인수를 결정했을까? 아마도 그랬을 것이다. 글로벌 시대에 국적 항공사의 경쟁력 강화는 새로운... ",3주 전
아시아나항공 올 겨울 ‘외투 보관 서비스’ 안 한다,https://www.khan.co.kr/article/202411241014001, 아시아나항공이 겨울철에 따뜻한 나라로 여행을 떠나는 승객을 위한 ‘외투 보관 서비스’를 올해 겨울에는 제공하지 않기로 했다. 24일 항공업계에 따르면 아시아나항공은 인천국제공항에서 12월부터 이듬해 2월 말쯤까지 실시하던 외투 보관 서비스를 올해는 시행하지 않는다. 공항 터미널 등에서 외투를 둘... ,2024.11.24.
대한항공-아시아나 합병 마무리 단계… 주가 '고공행진',http://www.jnilbo.com/75522351513, 대한항공과 아시아나항공의 합병이 마무리 수순에 돌입하면서 관련주들도 고공행진을 이어가고 있다. 27일 한국거래소에 따르면 대한항공 주가는 최근 2주간(13~26일) 8.84% 상승했다. 지난 26일에는 2만5450원까지 오르며 52주 신고가를 새로 썼다. 같은 기간 아시아나항공도 15.81% 상승했다. 아시아나항공의... ,4주 전
"대한항공 아시아나항공 합병 세계 10위권 '메가캐리어' 곧 탄생, 독과점...",https://www.businesspost.co.kr/BP?command=article_view&num=374636, 대한항공과 아시아나항공의 합병으로 국내 첫 메가 캐리어 탄생이 예고된 가운데 글로벌 경쟁력 강화에 관한 기대와 함께 독과점 폐해 우려도 함께... 28일 국제항공운송협회(IATA)에 따르면 2019년 국제 유상수송량(RPK) 기준 대한항공과 아시아나의 합산 RPK는 세계 11위다. IATA는 2020년 코로나19 팬데믹... ,3주 전
대한항공-아시아나 합병 '마지막 관문' 통과 …EU 경쟁당국 최종 승인,http://www.newswatch.kr/news/articleView.html?idxno=69647, 사진=대한항공 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(European Commission·EC)은 현지시간 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EU 경쟁당국은 지난... ,3주 전
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=5075999," EC, 대한항공-아시아나항공 기업결합 최종승인 ",4주 전
"대한항공·아시아나 합병, EU 승인…연내 '메가 캐리어' 탄생",http://theviewers.co.kr/View.aspx?No=3462467," 뷰어스 백진엽 기­자 jinebito@theviewers.co.kr 대한항공과 아시아나항공의 합병이 유럽연합의 심사를 통과, 사실상 마무리됐다.28일(현지시간) 유럽연합 집행위원회(EC)는 대한항공과 아시아나항공의 결합을 최종 승인했다. EC는 두 항공사의 기업결합을 위한 선결 요건이 모두 총족돼 심사를 종결한다고... ",3주 전
"아시아나항공, 12월 2주간 잔여석 마일리지 판매",http://www.newscape.co.kr/news/articleView.html?idxno=107681," (사진=아시아나항공) 아시아나항공은 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 오는 12월 2~15일까지 총 56편 대상 잔여석을 모두 마일리지로 판매한다고 26일 밝혔다. 프로모션 기간 매일 김포→제주 2편, 제주→김포 2편으로 하루 4편씩 총 56편 항공편이 대상이다. 항공편은... ",2024.11.26.
"“이번엔 쓸 수 있나”…대한항공·아시아나, ‘마일리지 항공편’ 띄운...",http://www.segye.com/newsView/20241126515098?OutUrl=naver, 연합뉴스 대한항공과 아시아나항공이 마일리지로 이용할 수 있는 ‘마일리지 항공편’을 김포~제주 노선에서 운영한다. 그러나 기한 안에 소진하려는 마일리지 이용 수요가 폭증하면서 소비자들 사이에서는 여전히 마일리지 사용이 어렵다는 불만이 나온다. 26일 아시아나항공은 27일 오전 9시부터 ‘제주... ,2024.11.26.
"대한항공-아시아나 합병, 연내 가시화",https://www.newspim.com/news/view/20241129000749, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
"대한항공, 아시아나 합병 최종승인 앞두고 3%대 강세[핫종목]",https://www.news1.kr/finance/general-stock/5611333, 아시아나항공(020560)와 합병을 앞둔 대한항공(003490)이 장 초반 강세다. 26일 오전 9시38분 기준 대한항공은 전일 대비 800원(3.31%) 오른 2만 5000원에 거래되고 있다. 장중 2만 5150원까지 올랐다. 2023년 8월14일(2만 5300원) 이후 약 1년3개월만의 최고 수준이다. 이는 이번주 대한항공과 아시아나항공의... ,2024.11.26.
"[Invest]EU 경쟁당국, 대한항공-아시아나 기업결합 최종 승인",https://www.investchosun.com/site/data/html_dir/2024/11/28/2024112880201.html, 유럽연합(EU) 경쟁 당국인 EU 집행위원회(EC)가 대한항공과 아시아나항공 기업 결합을 28일(현지시간) 최종 승인했다. EC는 이날 대한항공과 아시아나항공 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. 앞서 EC는 합병 조건으로 ▲아시아나항공 화물기 사업부문 분리 매각... ,4주 전
양사 '마일리지 통합' 과제…독과점 우려도[대한항공 합병②],https://www.newsis.com/view/NISX20241129_0002977926, 두 대형항공사(FSC) 대한항공과 아시아나항공의 합병이 사실상 마지막 관문을 넘은 가운데 향후 마일리지 통합과 독과점 우려를 불식해야 한다는 과제가 남았다. 유럽연합 집행위원회(EC)가 28일 대한항공과 아시아나항공의 기업결합을 위한 선결 요건이 모두 충족됐다고 심사하며 최종 승인을 내렸다.... ,3주 전
"아시아나 승객, 올 겨울 동남아 여행 때 패딩 못 맡긴다",https://www.sedaily.com/NewsView/2DGYX7S9DB, 아시아나항공이 동남아 등 따뜻한 나라로 여행을 떠나는 승객에게 제공해 온 ‘외투 보관 서비스’를 올해 겨울철에는 운영하지 않기로 했다. 24일 항공업계에 따르면 아시아나항공은 인천국제공항에서 동계 기간인 다음 달부터 내년 2월 말까지 계획했던 외투 보관 서비스를 시행하지 않기로 잠정... ,2024.11.24.
"대한항공-아시아나 합병, 4년만에 마지막 관문 통과...세계 10위권 항공...",http://www.queen.co.kr/news/articleView.html?idxno=423340, 대한항공과 아시아나항공의 기업결합 심사가 4년의 긴 여정 끝에 마지막 관문을 통과했다. 40여년간 이어진 양강 구도가 막을 내리고 세계 10위권의 항공사가 출범한다. 대한항공은 28일 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 위한 선결 요건이 모두 충족됐다고 판단해... ,4주 전
"유럽연합, 대한항공·아시아나 합병 승인",http://digitalchosun.dizzo.com/site/data/html_dir/2024/11/29/2024112980216.html, 성열휘 기자 | 대한항공이 아시아나항공과의 기업결합을 위해 EU 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(European Commission·EC)은 지난 28일(현지 시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 충족돼 심사를 종결한다고 발표했다. EU 경쟁당국은... ,3주 전
"대한항공-아시아나 합병 마무리 수순…EU, 기업결합 최종 승인",https://www.goodkyung.com/news/articleView.html?idxno=252330, 대한항공과 아시아나항공의 기업결합이 4년 만에 마무리 국면에 진입했다. 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 완료되면서다. 이에 따라 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면... ,3주 전
"대한항공, 아시아나항공 기업결합 'EU 관문 넘었다'",https://www.newstree.kr/newsView/ntr202411280014, 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다고 28일 밝혔다. EU 경쟁당국(European Commission·EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU... ,4주 전
"대한항공-아시아나, 'EC 합병 최종 승인' 통과…마지막 문턱 '美 법무부...",https://www.nbntv.co.kr/news/articleView.html?idxno=3028955, 대한항공은 아시아나항공 인수·합병 절차인 기업결합에서 최대 분수령으로 꼽혔던 EC가 제시한 조건부 승인 선행 조건을 모두 달성해 최종 심사 종결을 확정지었다고 28일 밝혔다. 앞서 EC 측은 지난 2월 조건부 승인 결정과 함께 '아시아나항공 화물사업부 매각' 등 독과점을 해소하기 위해 유럽 4개... ,3주 전
"아시아나, 체코 직항 띄운다…LCC도 내년 우즈베크 취항",http://www.yonhapnewstv.co.kr/MYH20241129006300641/?input=1825m," 국내 공항에서 체코를 잇는 노선은 아시아나항공에 주 3회가 새로 배분됐고, 인천~우즈베키스탄 노선은 제주항공과 티웨이항공에 각각 주 1회가 배분됐습니다. 지난해 말 단항 됐던 인천발 중국 계림 노선도 재개돼 제주항공과 진에어가 조만간 운항을 시작합니다. 박효정 기자 (bako@yna.co.kr) #아시아나... ",3주 전
대한항공과 아시아나 합병 임박,https://www.news1.kr/photos/6999598, 대한항공과 아시아나항공 합병을 심사중인 유럽연합 집행위원회(EC)가 여객 노선 이관 요건이 충족됐다고 결론을 내리며 아시아나 화물사업 매각 요건만 EC가 승인하면 양사 결합이 최종 문턱을 넘어서게 됐다. 업계는 EC 최종 승인이 내달께 나올 것으로 보고 있다. EC가 양 사 결합을 최종적으로... ,2024.11.22.
"[속보] EC, 대한항공-아시아나항공 기업결합 최종승인",https://www.hankyung.com/article/2024112820877," 유럽연합 집행위원회(EC), 대한항공-아시아나항공 기업결합 최종승인 ",4주 전
