title,link,summary,pub_date
"EU 경쟁당국, 대한항공-아시아나 합병 승인",https://www.newspim.com/news/view/20241129000756, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
대한항공 아시아나 합병 초읽기,https://www.news1.kr/photos/6999583, 대한항공과 아시아나항공 합병을 심사중인 유럽연합 집행위원회(EC)가 여객 노선 이관 요건이 충족됐다고 결론을 내리며 아시아나 화물사업 매각 요건만 EC가 승인하면 양사 결합이 최종 문턱을 넘어서게 됐다. 업계는 EC 최종 승인이 내달께 나올 것으로 보고 있다. EC가 양 사 결합을 최종적으로... ,2024.11.22.
"아시아나 ""12월 김포∼제주 56편 잔여석 마일리지로 구매가능""",https://www.ikbc.co.kr/article/view/kbc202411270004, 아시아나항공이 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2∼15일 운항하는 총 56편 대상 항공편의 잔여석을 모두 마일리지로... 아시아나항공은 이들 좌석 공급을 통해 아시아나클럽 회원의 마일리지 소진 기회를 최대한 제공한다는 방침입니다. 아시아나항공은 마일리지로 각종... ,4주 전
"아시아나항공, 12월 제주노선 마일리지 항공권 공급",http://www.koreastocknews.com/news/articleView.html?idxno=105783, 아시아나항공(대표 원유석)이 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 아시아나항공은 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2일부터 15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 매일 ▲김포→제주 2편... ,2024.11.26.
"[대한항공·아시아나 합병] ③ ""마일리지는 어떻게?""…1대 1 통합 가능할...",https://www.newspim.com/news/view/20241128000529," 대한항공과 아시아나의 기업결합이 해외 14개국으로부터 최종 승인을 받으면서 마일리지 개편안 마련에도 속도가 붙을 전망이다. 대한항공은 그동안 아시아나항공을 공식적으로 인수한 상황이 아니기 때문에 아시아나항공의 마일리지 적립 규모, 사용 실적, 제휴사 거래 규모, 거래 단가 등에 대한 정확한... ",4주 전
"EU 경쟁당국, 대한항공-아시아나항공 기업결합 최종승인",http://www.smarttimes.co.kr/news/articleView.html?idxno=26623, 대한항공이 아시아나항공과의 기업결합을 위해 유럽연합(EU) 경쟁당국이 제시한 조건부 승인의 선행 조건을 모두 충족시켰다. EU 경쟁당국(European Commission·EC)은 28일(현지시간) 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'돼 심사를 종결한다고 발표했다. EU 경쟁당국은 올해 2월... ,3주 전
[항공잇슈] 대한항공·에어프레미아·아시아나항공,https://daily.hankooki.com/news/articleView.html?idxno=1151563," ◇아시아나항공, 마일리지 항공편 56편 열어 아시아나항공이 다음달 마일리지 좌석을 유상좌석과 동일하게 판매하는 항공편을 운영한다고 26일 밝혔다. 오는 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 판매한다. 12월2~15일 총 56편 대상 항공편이 대상이다. 매일 김포→제주 2편, 제주... ",2024.11.26.
"대한항공·아시아나, 제주 ‘마일리지 항공편’ 운영…소비자들 “쓰고...",https://www.donga.com/news/Economy/article/all/20241126/130503580/1, 대한항공과 아시아나항공이 마일리지로 이용할 수 있는 ‘마일리지 항공편’을 김포~제주 노선에서 운영한다. 마일리지 사용을 확대하기 위한 조치다. 26일 아시아나항공은 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 진행한다고 밝혔다. 다음달 2일부터 15일 까지 총 56편 대상 항공편에서... ,2024.11.26.
"EC, 대한항공-아시아나항공 '합병' 최종 승인…통합 LCC도 출범(종합)",https://news.dealsitetv.com/news/articleView.html?idxno=127604," 유럽연합(EU) 집행위원회(EC)가 대한항공과 아시아나항공의 기업결합을 최종 승인하면서 세계 10위권 '메가 캐리어' 탄생이 임박했다. 대한항공은 EC 승인 내용을 미국 경쟁당국에 보고한 것으로 알려졌다. 회사는 아시아나항공을 자회사로 편입, 연내 거래종결 절차를 마무리한다는 계획이다. 대한항공은 28일... ",3주 전
"[경제 핫 클립] 마일리지 특별기 좋은데, 아시아나 마일리지는요?",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8116766&ref=A, 아시아나항공이 김포와 제주 노선 탑승권을 마일리지 좌석으로 공급합니다. 12월 2일부터 15일까지 항공기 56편의 잔여석을 팝니다. 대한항공도 김포 제주... 더 큰 산은 대한항공과 아시아나항공 합병입니다. 합병당하는 아시아나의 마일리지를 대체 어떻게 할 것인가. 뜨겁디뜨거운 감자입니다. [윤석열... ,4주 전
"아시아나항공, 마일리지 항공편 56편 푼다…""만족도 제고 노력""",https://sports.chosun.com/life/2024-11-26/202411260100171460027195," 아시아나항공은 오는 12월 2주 동안 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다. 26일 아시아나항공에 따르면 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2일부터 15일까지 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 매일 김포-제주 2편, 제주-김포 2편으로... ",2024.11.26.
"[속보]EC, 대한항공·아시아나 기업결합 최종승인",http://www.edaily.co.kr/news/newspath.asp?newsid=04401766639090312," 유럽연합 집행위원회(EC), 28일(현지시간) 대한항공(003490)과 아시아나항공(020560) 기업결합 최종승인. ",4주 전
"대한항공-아시아나 합병, 이번주 결판날까",http://www.fnnews.com/news/202411241505592373," 4년간 이어져 온 대한항공과 아시아나항공의 기업결합 심사가 이르면 이번주 매듭지어질 것으로 전망된다. 합병의 키를 쥐고 있는 유럽연합 집행위원회(EC)가 승인 조건으로 내걸었던 유럽 4개 노선의 여객 이관 요건이 충족됐다고 판단하면서, 남은 과제는 아시아나항공의 화물사업 매각 요건만 남았다.... ",2024.11.24.
대한항공·아시아나 정시성 B등급…러-우 전쟁·인천공항 혼잡 때문,http://news.mt.co.kr/mtview.php?no=2024112517114419888," 국토교통부가 국적항공사 대상으로 올해 상반기 항공교통서비스를 평가한 결과 국제선 운항신뢰성 평가 항목 중 정시성에서 대한항공, 아시아나항공 등... 대한항공, 아시아나항공, 에어프레미아, 제주항공, 티웨이항공은 B등급을 이스타항공, 진에어는 C등급, 에어서울은 D등급을 기록했다. 한편 외항사는... ",2024.11.26.
"EU, 대한항공-아시아나항공 기업결합 승인…12월 내 최종 거래종결절차...",https://www.news2day.co.kr/article/20241128500264," ""EU 경쟁당국이 제시한 여객 및 화물부문 선결 조건 충족 완료"" 대한항공이 아시아나항공의 길고 길었던 기업결합이 코앞으로 다가왔다. EU 경쟁당국(European Commission·EC)은 28일 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 ‘충족’돼 심사를 종결한다고 밝혔다. EU 경쟁당국은 올해 2월... ",4주 전
대한항공-아시아나 4년간 합병 여정 마침표…남은 과제는?,https://www.asiatime.co.kr/article/20241127500486, 대한항공과 아시아나항공의 합병을 위한 14개 경쟁당국의 심사가 완료되며 단일 대형 국적 항공사가 탄생하게 됐다. 글로벌 메가캐리어로서 경쟁력을... 인천국제공항 전망대에서 바라본 공항 계류장 (사진=연합뉴스) 28일 유럽연합 경쟁당국인 유럽집행위원회(EC)의 대한항공과 아시아나항공 기업결합 승인으로... ,4주 전
"올 겨울 동남아 갈 때 ‘외투 보관’ 어쩌나…아시아나, “공간부족” ...",https://www.munhwa.com/news/view.html?no=2024112501039910183002," 아시아나, ""공항터미널 장소 미확보, 업체와 제휴도 실패"" 대한항공은 기존대로 12월~2월 외투 보관 서비스 제공 항공업계 ""기업결합 앞두고 어수선한 내부상황 때문일 수도"" 아시아나항공이 겨울철에 따뜻한 나라로 여행을 떠나는 승객을 위해 제공해 온 ‘외투 보관 서비스’를 올해 겨울에는 이용하지... ",2024.11.25.
"겨울철 효자 ‘외투 보관 서비스’...아시아나항공, 올해는 안 한다",https://economist.co.kr/article/view/ecn202411240006, 아시아나항공이 올해 ‘외투 보관 서비스’를 멈춘다. 24일 항공업계에 따르면 아시아나항공은 인천국제공항에서 12월부터 내년 2월말 까지 진행하던 외투 보관 서비스를 올해 시행하지 않는다. 겨울철 외투 보관 서비스는 지난 1999년 아시아나항공이 국내 항공업계 최초로 도입했다. 해당 서비스는 승객 한... ,2024.11.24.
"[속보] EC, 대한항공-아시아나항공 기업결합 최종 승인",https://www.asiatime.co.kr/article/20241127500484, 유럽연합(EU)의 기업결합을 담당하는 유럽집행위원회(EC)가 28일(현지시간) 대한항공과 아시아나항공의 기업결합을 최종 승인했다. 인천국제공항에 대기중인 대한항공과 아시아나항공 여객기 모습 (사진=연합뉴스) 앞서 EC는 지난해 5월 중간 심사보고서를 통해 양사 기업결합으로 여객과 화물 부문에서... ,4주 전
"'만기 코앞' 항공사 마일리지…""쓰지 말라는 건가"" 소비자 분통",https://news.jtbc.co.kr/article/NB12225123?influxDiv=NAVER, 유럽 당국의 승인으로 대한항공과 아시아나항공 합병이 최종 관문을 넘었습니다. 그런데 소비자들 사이에선 벌써부터 그동안 쌓아둔 마일리지를 그대로 날리게 됐다는 불만이 터져나오고 있습니다. 김도훈 기자입니다. [기자] 아시아나항공 마일리지 9만7천점이 넘는 박모씨는 요즘 애가 탑니다. 올 연말까지... ,3주 전
메가캐리어 대한항공…4년 만에 이룬 조원태의 ‘큰 날개’[증시 핫피플...,http://www.edaily.co.kr/news/newspath.asp?newsid=01334966639090968, “대한항공(003490)·아시아나항공(020560) 통합 항공사를 우리 역량으로 정성껏 가꾸면 곧 글로벌 항공업계의 아름드리나무로 자랄 것이다.” 조원태 한진그룹 회장이 지난 3월 대한항공 창립 55주년을 맞아 사내 인트라넷에 게시한 기념사 중 일부다. 아시아나항공 인수 완료 이후 메가캐리어(초대형 항공사)... ,3주 전
비행기 또 출발지연…맨날 늦는 항공사 어디 [데이터클립],https://www.etoday.co.kr/news/view/2423145," 대한항공·아시아나항공·에어부산·에어로케이(A++)가 우수한 것으로 평가됐다. 에어서울(C+)·티웨이항공(B)은 전년(에어서울 C++,티웨이항공 B+)보다... 이밖에 에어서울은 37.4%, 제주항공 31.9%, 진에어 30.9%, 이스타항공 21.8%, 대한항공 21.1%, 아시아나항공 18.9%, 에어부산은 10.1%를 기록했다. ",2024.11.26.
"'아시아나 태운' 대한항공, 목표주가 향해 이륙 준비 끝? [뉴스톡 웰스톡...",http://www.newswell.co.kr/news/articleView.html?idxno=10600, 유럽연합이라는 아시아나항공 합병 승인 절차의 최대 고비를 넘긴 대한항공 주가가 29일 일제히 이륙했다. /사진=대한항공 아시아나항공 합병 승인 절차의 최대 고비를 넘긴 '대한항공' 주가가 일제히 상승했다. 29일 유가증권시장에서 대한항공(003490)과 대한항공 우선주(003495)는 전 거래일보다... ,3주 전
대한항공-아시아나 합병 최종관문 넘었다…EU 경쟁당국 최종 승인,https://www.foodneconomy.com/news/articleView.html?idxno=401658, 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다. [사진=연합] 대한항공과 아시아나항공 간 합병의 최종관문인 유럽연합(EU) 집행위원회의 최종 승인이 완료됐다. 28일 항공업계에 따르면 EU 집행위원회는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두... ,3주 전
"아시아나 화물 매각 유효...법원, 노조 소송 각하",https://view.asiae.co.kr/article/2024112216153825180, ?대한항공과 아시아나항공의 기업결합 승인 조건인 아시아나항공 화물 사업 매각 결정이 부당했다며 효력 정지를 요구한 아시아나항공 조종사노조의 주장을 법원이 받아들이지 않았다. 22일 항공업계와 법조계에 따르면 서울남부지법 민사합의51부(김우현 수석부장판사)는 이날 조종사노조가 아시아나항공을... ,2024.11.22.
"아시아나항공, 로마공항 승객 방치 논란…합병 승인 후 신뢰 추락",https://www.foodneconomy.com/news/articleView.html?idxno=401740, 로마공항에 방치된 아시아나 항공 승객들. [사진=승객 제보] 아시아나항공이 유럽 합병 승인 직후 로마 피우미치노 레오나르도 다 빈치 공항에서 승객들을 적절한 안내나 보상 없이 방치해 논란이 일고 있다. 28일(현지시간) 로마발 인천행 아시아나항공 편이 11시간 35분 지연되면서 수백 명의 승객들이 큰... ,3주 전
"대한항공 목표주가, 아시아나 합병으로 잇딴 상향조정...글로벌 11위 항...",https://www.newsquest.co.kr/news/articleView.html?idxno=235276, 유럽연합 경쟁당국(European Commission)이 대한항공과 아시아나항공의 기업결합 심사에 대해 최종 승인을 내리면서 대한항공이 향후 안정적인 실적을... 증권업계에 따르면 지난 28일(현지시간) EC은 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'됐기 때문에 심사를 종결한다고 발표했다.... ,3주 전
[마켓+]대한항공·아시아나 합병 최종관문 통과…글로벌 10위권 항공사 ...,https://www.businessplus.kr/news/articleView.html?idxno=75652, /사진=대한항공 유럽연합(EU) 경쟁 당국인 EU 집행위원회(EC)가 대한항공과 아시아나항공 기업 결합을 28일(현지시간) 최종 승인했다. 유럽연합의 승인으로 대한항공의 기업결합 심사는 사실상 종료됐다. 2020년 11월 대한항공이 아시아나항공 인수를 공시한 이후 4년여 만이다. 29일 업계 등에 따르면 EC는... ,3주 전
"""마일리지로 제주도 가세요""... 아시아나항공, 김포↔제주 마일리지 항...",http://www.tournews21.com/news/articleView.html?idxno=80334," ""아시아나항공 마일리지로 제주도 가세요!"" 아시아나항공이 오는 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2일~15일 약 2주간 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편은 매일 ▲김포→제주 2편 ▲제주... ",2024.11.26.
[대한항공-아시아나] '메가 캐리어' 탄생 초읽기...LCC·인력·노선 과제...,http://www.biztribune.co.kr/news/articleView.html?idxno=326059," 대한항공이 아시아나항공과의 기업결합을 위한 마지막 산을 넘었다. 28일(현지시간), EU 경쟁당국이 양사 결합을 위한 선결 요건이 모두 '충족'돼 심사를... 운항 ▲아시아나항공 화물기사업 매수자 승인 절차를 마무리하기 위한 선행 조건으로 내걸었다. 대한항공은 이를 해결하기 위해 여객 부문... ",3주 전
[그래픽] 대한항공-아시아나 기업결합심사 승인,https://www.yna.co.kr/view/GYH20241128002000044?input=1363m, 유럽연합(EU) 집행위원회는 28일(현지시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. kmtoil@yna.co.kr 페이스북 tuney.kr/LeYN1 X(트위터) @yonhap_graphics ,4주 전
아시아나항공과 합병 승인 임박…대한항공 신고가[특징주],https://view.asiae.co.kr/article/2024112609270729714, 아시아나항공과의 합병 승인이 임박하면서 기대감이 주가에 반영되는 것으로 보인다. 대한항공은 26일 오전 9시19분 현재 전 거래일 대비 3.72%(900원) 오른 2만5100원에 거래 중이다. 지난 20일 기록한 1년 내 최고가(2만4800원)를 넘었다. 대한항공은 아시아나항공과의 합병을 눈앞에 두고 있다. 현재... ,2024.11.26.
"EU, 대한항공-아시아나 기업결합 최종승인... 내달 합병 마무리",https://www.ltn.kr/news/articleView.html?idxno=46070, 대한항공과 아시아나항공 간 기업결합의 사실상 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 28일(현지시간) 완료됐습니다. 이로써 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면 마무리될 전망입니다. EU 집행위원회는 이날 오후 보도자료를 통해... ,3주 전
"[특징주] 대한항공, 아시아나와 '기업결합 최종승인' 하락",https://www.jeonmae.co.kr/news/articleView.html?idxno=1097075, 이는 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘었으나 이날 대한항공 주가가 하락세를... 전날 EU 집행위원회는 대한항공이 아시아나항공 화물사업 부문 매각의 우선협상대상자로 선정한 에어인천을 '적합한 매수인'으로 승인했다고 밝혔다. 이로써... ,3주 전
"아시아나항공, 12월 제주행 '마일리지 항공편' 운영",http://www.smarttimes.co.kr/news/articleView.html?idxno=26498," 아시아나항공(대표 원유석)은 12월 2주간 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다고 26일 밝혔다. 아시아나항공은 오는 27일부터 '제주 해피 마일리지 위크' 프로모션을 통해 총 56편 대상 항공편에서 마일리지 좌석을 공급한다. 매일 김포→제주 2편, 제주→김포 2편으로... ",2024.11.26.
"아시아나 품는 대한항공, 세계 10위권 거대 항공사 탄생",https://www.newspim.com/news/view/20241129000750, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
EU 여객요건 충족 '대한항공 아시아나 합병 임박',https://www.news1.kr/photos/6999601, 대한항공과 아시아나항공 합병을 심사중인 유럽연합 집행위원회(EC)가 여객 노선 이관 요건이 충족됐다고 결론을 내리며 아시아나 화물사업 매각 요건만 EC가 승인하면 양사 결합이 최종 문턱을 넘어서게 됐다. 업계는 EC 최종 승인이 내달께 나올 것으로 보고 있다. EC가 양 사 결합을 최종적으로... ,2024.11.22.
"글로벌 항공사 탄생 '초읽기'…EU, 대한항공-아시아나 기업결합 최종승...",https://www.youthdaily.co.kr/news/article.html?no=172342," 대한항공, 내달 20일 아시아나항공 신주 인수 후 최종 합병절차 마무리 지난 2020년 11월 시작된 대한항공과 아시아나항공의 기업결합이 유럽연합(EU) 집행위원회의 최종 승인을 받으며 마지막 단계에 들어섰다. 28일(현지시간) 항공업계에 따르면 EU 집행위원회는 대한항공과 아시아나항공의 기업결합을 위한... ",3주 전
"[관심종목] 대한항공 4.3%, 아시아나 3.5% 급등...EC, 최종 승인 임박",https://www.getnews.co.kr/news/articleView.html?idxno=703380, 아시아나항공도 3.5% 넘게 상승중이어서 합병 승인을 앞둔 호재가 반영된 것으로 풀이된다. EC의 대한항공-아시아나합병 최종 승인이 임박한 가운데 대한항공 주가가 1년 3개월만에 최고치를 기록중이다. 자료=NAVER 26일 대한항공은 소폭 하락 출발했으나 외국인과 기관의 동시 순매수에 힘입어 오후 1시... ,2024.11.26.
"""대한항공·아시아나 결합 승인 빠르면 오늘…지역항공사 에어부산 존속...",https://www.news1.kr/local/busan-gyeongnam/5614915," 유럽연합 집행위원회의 대한항공과 아시아나항공의 기업결합 심사가 이달 내로 끝날 것으로 알려진 가운데 부산 시민단체가 지역 항공사의 존치를 촉구하고 나섰다. 부산 시민단체 미래사회를 준비하는 시민공감은 28일 성명을 통해 ""부산시민은 부산 항공사 '에어부산'을 절대 인천공항에 내어줄 수 없다""고... ",4주 전
"메가 캐리어 탄생, 소비자에게 득실은?",https://biz.sbs.co.kr/article_hub/20000204329?division=NAVER, 대한항공과 아시아나항공의 합병으로 '메가 캐리어(초대형 항공사)'가 탄생하게 됐습니다. 국내 소비자에게는 어떤 변화가 생길까요? 윤지혜 기자가 보도합니다. [기자] 소비자들이 가장 민감한 것은 마일리지 통합입니다. 대한항공과 아시아나항공의 미사용 마일리지 규모는 약 3조 5천억 원에 달하는 것으로... ,3주 전
"대한항공·아시아나, 김포~제주 ‘마일리지 특별기’ 운항",https://biz.chosun.com/industry/company/2024/11/27/I3UBECFQ4NGGTMQURDQI4AY3AI/?utm_source=naver&utm_medium=original&utm_campaign=biz, 대한항공과 아시아나항공이 김포~제주 노선에 마일리지 특별기를 띄우기로 했다. ‘마일리지를 쓸 곳이 없다’는 소비자 불만이 나오자 내린 결정이다. 두 항공사가 마일리지로만 예약할 수 있는 특별기를 띄우는 건 이번이 처음이다. 27일 항공업계에 따르면 아시아나항공은 ‘제주 해피 마일리지 위크’... ,4주 전
"에어인천, 아시아나항공 화물사업부 인수자 확정",https://www.widedaily.com/news/articleView.html?idxno=252571, 에어인천은 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 자사의 아시아나항공 화물사업부 인수가 공식화됐다고 29일 밝혔다. 회사는 내년 7월1일 통합운항을 목표로 해외 인허가 및 관련 투자 등 마무리 작업에 박차를 가하고 있다. 이번 인수·통합으로 에어인천은... ,3주 전
"EU, 대한항공-아시아나 기업결합 최종승인…12월 합병 마무리",https://news.bbsi.co.kr/news/articleView.html?idxno=4009433, 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 오늘 완료됐습니다. 이로써 지난 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면 마무리될 전망입니다. 항공업계에 따르면 EU 집행위원회는 오늘 두... ,3주 전
"[특징주]대한항공, 아시아나 합병 임박에 ‘신고가’",http://www.edaily.co.kr/news/newspath.asp?newsid=02105766639089656, 대한항공과 아시아나항공의 기업결합 심사가 이르면 이번 주 마무리된다는 전망이 투심을 자극한 것으로 보인다. 26일 엠피닥터에 따르면 오전 9시... 업계에 따르면 유럽연합 집행위원회(EC)는 이달 내로 대한항공-아시아나항공 기업결합 심사를 종결할 예정으로 알려졌다. 미국 법무부(DOJ)에서 합병... ,2024.11.26.
[AT 타임라인] 대한항공-아시아나 최종 합병 4년간의 여정,https://www.asiatime.co.kr/article/20241128500081, 대한항공-아시아나항공 인수합병 타임라인 (자료=아시아타임즈) 유럽연합(EU)의 기업결합을 담당하는 유럽집행위원회(EC)가 28일(현지시간) 대한항공과 아시아나항공의 기업결합을 최종 승인했다. /김미나 기자 ,4주 전
"대한항공-아시아나, 기업결합 4년 마침표… '메가캐리어' 뜬다",https://it.chosun.com/news/articleView.html?idxno=2023092128524, 대한항공과 아시아나항공 기업결합 심사에 대해 최종 승인 결정을 내렸다. 이로써 2021년부터 시작한 기업결합 과정이 4년 만에 사실상 마지막 관문을 넘어섰다. 양사의 기업결합으로 항공기 226대를 운용하는 '메가 캐리어'(초대형 항공사)가 탄생하게 됐다. EC는 28일(현지시간) 대한항공과 아시아나항... ,3주 전
'메가캐리어' 탄생…대한항공이 받아든 계산서 [취재현장],https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202411290073&t=NNv," 대한항공이 아시아나항공 인수를 위한 마지막 관문을 넘었습니다. 양사의 기업결합에 대한 유럽연합(EU) 집행위원회의 최종 승인이 떨어진 건데요.... 2019년 국제 여객 RPK 기준으로 대한항공은 전세계 18위, 아시아나항공은 32위를 차지했습니다. RPK는 항공편 당 유상 승객 수에 비행 거리를 곱한 것으로, 쉽게... ",3주 전
합병 임박한 대한항공과 아시아나 '남은 건 화물뿐',https://www.news1.kr/photos/6999604, 대한항공과 아시아나항공 합병을 심사중인 유럽연합 집행위원회(EC)가 여객 노선 이관 요건이 충족됐다고 결론을 내리며 아시아나 화물사업 매각 요건만 EC가 승인하면 양사 결합이 최종 문턱을 넘어서게 됐다. 업계는 EC 최종 승인이 내달께 나올 것으로 보고 있다. EC가 양 사 결합을 최종적으로... ,2024.11.22.
"아시아나항공, 제주 마일리지 항공권 푼다",https://biz.heraldcorp.com/article/10004386?ref=naver, 56편 대상 마일리지 항공권 공급 아시아나항공이 내달 2일부터 2주 동안 제주행 마일리지 좌석을 유상좌석과 동일하게 운영한다고 26일 밝혔다. 아시아나항공에 따르면 이달 27일 오전 9시부터 ‘제주 해피 마일리지 위크’ 프로모션을 통해 12월 2일부터 15일까지 총 56편 대상 항공편에서 마일리지... ,8면 1단
"아시아나 소속된 스타얼라이언스, 5년 연속 ‘최고 항공사 동맹체’",https://www.munhwa.com/news/view.html?no=2024112601039907024001, LA 공항 스타얼라이언스 라운지도 5년 연속 북미 최고 공항 라운지 선정 아시아나항공이 속한 세계 최대 항공사 동맹체 스타얼라이언스가 24일(현지시간) 포르투갈 마데이라에서 열린 ‘2024 월드 트래블 어워즈’(WTA) 시상식에서 5년 연속 ‘세계 최고 항공사 동맹체’에 선정됐다. 26일 아시아나항공에... ,2024.11.26.
대한항공·아시아나 합병 눈앞…항공株 들썩,https://www.hankyung.com/article/2024112788261," 대한항공의 아시아나항공 인수를 앞두고 항공주가 고공 행진하고 있다. 시장 재편 기대가 주가를 끌어올리고 있다는 분석이 나온다. 27일 한국거래소에 따르면 대한항공과 아시아나항공은 지난 한 달간 각각 8.36%, 13.72% 올랐다. 저비용항공사(LCC)인 진에어와 에어부산 역시 같은 기간 12.64%, 5.34... ",A21면 1단
